movie_id,title,genre,release_year,rating,runtime,director,cast,plot,poster_url,created_at,updated_at
e62af0fd-1c5b-4954-bd09-e03dd7186ea2,New Movie,,,,,,,,,2025-11-01T21:27:13.608710+00:00,2025-11-01T21:27:13.608710+00:00
77f22257-3ae0-44c9-b5ed-445767a24146,New Movie,,,,,,,,,2025-11-01T21:28:35.924062+00:00,2025-11-01T21:28:35.924062+00:00
71299b7d-9f89-4049-b962-86922b741a58,New Movie,,,,,,,,,2025-11-01T21:28:42.534900+00:00,2025-11-01T21:28:42.534900+00:00
b7169cde-fa37-4a64-9335-2727a5ba3ed4,New Movie,,,,,,,,,2025-11-01T21:37:44.709722+00:00,2025-11-01T21:37:44.709722+00:00
3d76ac6b-4f9b-4428-a191-fbb1e48bf377,New Movie,,,,,,,,,2025-11-01T21:43:32.237113+00:00,2025-11-01T21:43:32.237113+00:00
29f1ba3c-8539-4ab4-9ffc-ad9f586a2e61,New Movie,,,,,,,,,2025-11-01T21:43:57.982715+00:00,2025-11-01T21:43:57.982715+00:00
15f5a130-0cc4-4bbc-b0f0-4a4d8070443c,New Movie,,,,,,,,,2025-11-01T21:44:07.712050+00:00,2025-11-01T21:44:07.712050+00:00
331ae8a1-48d8-4ef4-861e-2636667c2b74,New Movie,,,,,,,,,2025-11-01T21:45:55.928190+00:00,2025-11-01T21:45:55.928190+00:00
131d8a1f-e8a2-4558-a493-e4377d642f89,New Movie,,,,,,,,,2025-11-01T21:46:59.898985+00:00,2025-11-01T21:46:59.898985+00:00
0b70088f-2ea2-414a-a8e5-9549f35f4117,New Movie,,,,,,,,,2025-11-01T21:48:15.510755+00:00,2025-11-01T21:48:15.510755+00:00
740b8a7d-dce2-4809-968b-4a11e3a077ed,New Movie,,,,,,,,,2025-11-01T21:59:35.925895+00:00,2025-11-01T21:59:35.925895+00:00
c9f1895c-f12e-4077-aac6-8f8aba736296,New Movie,,,,,,,,,2025-11-01T22:05:05.028891+00:00,2025-11-01T22:05:05.028891+00:00
c2285d6b-672a-4bd2-8aa5-f494a76c2b41,New Movie,,,,,,,,,2025-11-01T22:10:08.933427+00:00,2025-11-01T22:10:08.933427+00:00
24b4e7ee-e4e3-4d55-bb73-31fd57b5bd36,New Movie,,,,,,,,,2025-11-01T22:12:36.867879+00:00,2025-11-01T22:12:36.867879+00:00
